x,y,z,area,frec_fracturas,sigma_z,tiraje_prom
918.8144354400004,209.76583544,1125,286.5643,3.07,9.394438,124.664
953.2398354400004,213.63993544,1125,286.5643,3.07,9.803592,126.437
987.6652354400004,217.51403544,1125,286.5643,3.07,10.009258,129.408
1022.0906354400006,221.38813544,1125,286.5643,3.07,10.368793,131.412
1056.516035440001,225.26223544,1125,286.5643,3.07,11.35435,132.087
1090.9414354400008,229.13633544,1125,286.5643,3.07,14.323914,132.358
740.68133544,176.63733543999996,1125,248.9047,0.855,12.53683,125.212
775.10673544,180.51143544,1125,286.5643,1.0002,9.877392,127.386
809.5321354399998,184.38553544000007,1125,248.9047,2.8042,9.467156,126.951
843.9575354399997,188.25963544000007,1125,286.5643,3.07,9.780174,124.219
878.3829354399995,192.13373544000015,1125,248.9047,3.07,9.96433,121.433
912.8083354399994,196.00783544000024,1125,286.5643,3.07,9.417642,124.126
947.2337354399992,199.8819354400003,1125,248.9047,3.07,9.838799,126.815
981.6591354399992,203.75603544000035,1125,286.5643,3.07,10.133683,129.718
1016.084535439999,207.6301354400004,1125,248.9047,3.07,10.45085,132.817
1050.5099354399988,211.50423544000049,1125,286.5643,3.07,10.722946,135.387
1084.9353354399989,215.3783354400005,1125,248.9047,3.07,12.687071,136.789
769.10063544,166.75353544,1125,286.5643,1.02,10.252228,127.2
803.52603544,170.62763544,1125,286.5643,2.2038,9.679259,127.579
837.9514354399998,174.50173544,1125,286.5643,3.07,9.717836,124.994
872.3768354399997,178.37583544,1125,286.5643,3.07,10.151708,121.863
906.8022354399995,182.24993544,1125,286.5643,3.07,9.497151,123.582
941.2276354399994,186.12403544,1125,286.5643,3.07,9.869248,127.371
975.6530354399991,189.99813544,1125,286.5643,3.07,10.147606,129.801
1010.0784354399992,193.87223544,1125,286.5643,3.07,10.400276,133.336
1044.503835439999,197.74633544,1125,286.5643,3.07,10.633411,136.856
1078.9292354399988,201.62043544,1125,286.5643,3.07,11.713286,141.821
763.38883544,153.62383544,1125,286.5643,0.756,10.815964,127.09
797.79603544,157.45673544,1125,286.5643,1.3011,9.918813,128.829
832.2032354399998,161.28963543999998,1125,250.498,3.07,9.696451,125.419
866.6104354399997,165.12253543999998,1125,250.498,3.07,10.250262,122.534
901.0176354399996,168.95543543999997,1125,250.498,3.07,9.57448,123.319
935.4248354399996,172.78833543999997,1125,250.498,3.07,9.825664,127.44
969.8320354399992,176.62123543999996,1125,250.498,3.07,10.090741,129.964
1004.2392354399992,180.45413544,1125,250.498,3.07,10.358648,133.478
1038.646435439999,184.28703543999995,1125,250.498,3.07,10.721687,137.41
1073.053635439999,188.11993543999995,1125,250.498,3.07,11.296876,144.507
1107.4608354399988,191.95283543999997,1125,250.498,3.07,14.061935,145.477
791.85643544,143.93413543999998,1125,306.7354,0.9672,10.120948,130.094
826.2637354399999,147.76703543999997,1125,306.7354,2.455,9.986063,126.15
860.6710354399997,151.59993543999997,1125,306.7354,3.07,10.373969,123.505
895.0783354399996,155.43283543999996,1125,306.7354,3.07,10.588387,124.016
929.4856354399994,159.26573543999996,1125,306.7354,3.07,9.897721,127.401
963.8929354399992,163.09863543999995,1125,306.7354,3.07,10.103796,130.102
998.3002354399993,166.93153543999995,1125,306.7354,3.07,10.407322,133.168
1032.707535439999,170.76443543999994,1125,306.7354,3.07,10.591489,137.581
1067.1148354399988,174.59733543999994,1125,306.7354,3.07,11.025448,144.976
1101.5221354399987,178.43023543999993,1125,306.7354,3.07,12.969192,148.749
1135.9294354399983,182.26313543999996,1125,306.7354,3.07,17.240986,146.857
785.65063544,129.68013543999996,1125,248.9047,0.624,10.379656,130.257
820.0755354400001,133.55313544,1125,295.0845,1.2865,10.085558,127.094
854.5004354400003,137.42613544000005,1125,248.9047,2.8532,10.503823,124.195
888.9253354400005,141.2991354400001,1125,295.0845,3.07,10.668747,124.603
923.3502354400008,145.17213544000015,1125,248.9047,3.07,9.989779,127.862
957.7751354400008,149.0451354400002,1125,295.0845,3.07,10.208138,130.231
992.2000354400012,152.91813544000024,1125,248.9047,3.07,10.421593,132.856
1026.6249354400013,156.7911354400003,1125,295.0845,3.07,10.497944,137.676
1061.0498354400015,160.66413544000034,1125,248.9047,3.07,10.797507,144.534
1095.4747354400015,164.53713544000038,1125,295.0845,3.07,12.100987,151.63
1129.899635440002,168.41013544000043,1125,295.0845,3.07,15.32762,150.895
779.50983544,115.61473544,1125,295.7595,0.3912,11.21621,130.504
813.93433544,119.48663544,1125,295.7595,1.02,10.080811,127.659
848.3588354400001,123.35853543999995,1125,295.7595,2.2865,10.416198,125.001
882.7833354400002,127.23043543999997,1125,295.7595,3.07,10.639042,125.063
917.2078354400004,131.10233543999993,1125,295.7595,3.07,10.026304,128.306
951.6323354400004,134.97423543999992,1125,295.7595,3.07,10.194346,131.134
986.0568354400004,138.8461354399999,1125,295.7595,3.07,10.476528,133.194
1020.4813354400004,142.71803543999988,1125,295.7595,3.07,10.538074,137.745
1054.9058354400006,146.58993543999986,1125,295.7595,3.07,10.678104,144.999
1089.330335440001,150.46183543999985,1125,295.7595,1.87,10.431927,154.359
1123.7548354400008,154.33373543999983,1125,295.7595,3.07,14.211726,155.929
772.97383544,100.64293543999996,1125,347.3086,0.3075,12.016153,131.609
807.39823544,104.51493544,1125,347.3086,0.954,10.28101,128.807
841.8226354399999,108.38693544,1125,347.3086,1.225,10.326178,125.748
876.2470354399998,112.25893544000002,1125,347.3086,1.1225,10.389875,125.538
910.6714354399996,116.13093544000004,1125,347.3086,3.07,10.853342,128.452
945.0958354399996,120.00293544000004,1125,347.3086,3.07,10.165324,131.461
979.5202354399994,123.87493544000006,1125,347.3086,3.07,10.439993,133.505
1013.9446354399992,127.74693544000009,1125,347.3086,3.07,10.577274,137.747
1048.3690354399992,131.6189354400001,1125,347.3086,3.07,10.55411,146.119
1082.793435439999,135.4909354400001,1125,347.3086,0.8380000000000001,10.280532,154.457
1117.217835439999,139.36293544000011,1125,347.3086,1.63,13.366655,161.735
1151.6422354399988,143.23493544000013,1125,347.3086,3.07,18.070922,151.23
800.4830354400001,88.67223544000001,1125,345.9426,0.7230000000000001,10.547006,130.791
834.90633544,92.54163544,1125,345.9426,1.02,10.1693,126.7
869.32963544,96.41103543999998,1125,345.9426,1.6349999999999998,10.30231,126.214
903.75293544,100.28043543999996,1125,345.9426,3.07,10.931555,128.184
938.1762354399998,104.14983543999996,1125,345.9426,3.07,10.154631,131.548
972.5995354399996,108.01923543999992,1125,345.9426,3.07,10.355816,133.596
1007.0228354399997,111.88863543999992,1125,345.9426,3.07,10.578726,136.832
1041.4461354399996,115.7580354399999,1125,345.9426,3.07,10.508075,145.316
1075.8694354399995,119.62743543999989,1125,345.9426,0.766,10.67731,152.903
1110.2927354399994,123.49683543999988,1125,345.9426,0.67,10.875177,167.036
1144.7160354399994,127.36623543999984,1125,345.9426,2.878,15.935473,155.854
794.12883544,74.12163543999998,1125,272.8603,0.558,11.262321,132.219
828.55213544,77.99103543999996,1125,272.8603,0.9738,10.284748,127.386
862.9754354400002,81.86043543999995,1125,272.8603,1.02,10.249886,126.422
897.3987354400003,85.72983543999993,1125,272.8603,2.25,10.963632,128.027
931.8220354400004,89.59923543999992,1125,272.8603,3.07,10.14505,131.025
966.2453354400006,93.4686354399999,1125,272.8603,3.07,10.45862,133.086
1000.6686354400008,97.33803543999989,1125,272.8603,3.07,10.553826,135.029
1035.091935440001,101.20743543999988,1125,272.8603,3.07,10.59907,142.827
1069.515235440001,105.07683543999984,1125,272.8603,0.7180000000000001,10.7541,150.934
1103.9385354400013,108.94623543999984,1125,272.8603,0.67,10.523527,165.415
1138.3618354400014,112.81563543999982,1125,272.8603,2.278,13.659242,159.957
1172.7851354400016,116.6850354399998,1125,272.8603,3.07,19.002368,145.761
788.34343544,60.866735440000014,1125,271.301,0.492,12.190162,130.462
822.76793544,64.73873543999997,1125,271.301,0.9738,10.39971,128.276
857.1924354399998,68.61073543999993,1125,271.301,1.02,10.365419,126.702
891.6169354399997,72.48273543999989,1125,271.301,1.02,10.769198,128.441
926.0414354399996,76.35473543999984,1125,271.301,3.029,10.871436,130.184
960.4659354399994,80.2267354399998,1125,271.301,3.07,10.454398,132.21
994.8904354399992,84.09873543999976,1125,271.301,3.07,10.553553,133.789
1029.314935439999,87.97073543999971,1125,271.301,3.07,10.703747,139.211
1063.739435439999,91.84273543999969,1125,271.301,0.8620000000000001,10.897721,148.311
1098.1639354399988,95.71473543999964,1125,271.301,0.67,10.721166,159.969
1132.5884354399986,99.5867354399996,1125,271.301,1.63,12.80363,160.276
1167.0129354399985,103.45873543999954,1125,271.301,3.07,16.840734,147.386
783.14913544,48.96823544,1125,194.7098,0.417,12.606192,128.552
817.5735354399999,52.84013543999998,1125,194.7098,1.02,10.589046,128.598
851.9979354399998,56.712035439999966,1125,194.7098,0.9672,10.466927,127.035
886.4223354399996,60.58393543999995,1125,194.7098,1.02,10.516921,128.966
920.8467354399996,64.45583543999993,1125,194.7098,2.3525,11.011858,130.115
955.2711354399994,68.32773543999991,1125,194.7098,3.07,10.313199,131.91
989.6955354399992,72.1996354399999,1125,194.7098,3.07,10.513327,132.855
1024.1199354399992,76.07153543999988,1125,194.7098,3.07,10.751258,136.714
1058.544335439999,79.94343543999986,1125,194.7098,1.99,10.926543,146.256
1092.968735439999,83.81533543999984,1125,194.7098,0.67,10.901688,156.536
1127.3931354399988,87.68723543999982,1125,194.7098,1.03,11.635864,156.614
1161.817535439999,91.5591354399998,1125,194.7098,3.07,14.181527,148.208
778.53473544,38.39803544,1125,194.7749,0.213,13.082364,127.394
812.95903544,42.26983544000001,1125,194.7749,1.02,10.780535,126.879
847.3833354399999,46.141635440000016,1125,194.7749,0.9606,10.210907,127.646
881.8076354399998,50.01343544000002,1125,194.7749,1.02,10.294438,129.597
916.2319354399996,53.88523544000003,1125,194.7749,1.7374999999999998,11.086905,130.502
950.6562354399996,57.75703544000004,1125,194.7749,3.07,10.218948,131.66
985.0805354399996,61.628835440000046,1125,194.7749,3.07,10.454408,131.664
1019.5048354399994,65.50063544000005,1125,194.7749,3.07,10.735662,135.902
1053.9291354399993,69.37243544000006,1125,194.7749,2.782,10.934958,144.861
1088.3534354399992,73.24423544000007,1125,194.7749,0.67,10.957827,151.909
1122.777735439999,77.11603544000008,1125,194.7749,0.67,11.384472,153.326
1157.202035439999,80.98783544000008,1125,194.7749,3.046,13.594618,146.909
772.76363544,25.17783544,1125,347.3801,0.171,13.784659,125.779
807.1875354399999,29.048535439999966,1125,347.4369,0.893,11.160853,126.281
841.6114354399999,32.919235439999966,1125,347.4937,0.954,10.272857,127.348
875.99993544,36.78593544,1125,346.7385,1.02,10.183587,129.744
911.95743544,40.67863544,1125,384.409,1.2795,10.97444,130.962
946.04693544,43.84083543999998,1125,369.2179,3.07,10.99742,130.838
979.03553544,48.24383544,1125,355.0905,3.07,10.408388,131.103
1013.66523544,52.26603544,1125,345.3233,3.07,10.610503,133.842
1048.11103544,56.13783544,1125,350.7341,2.878,10.900858,140.466
1082.66133544,60.023435440000014,1125,347.8899,0.91,11.177424,146.791
1117.08493544,63.89403543999998,1125,347.9437,0.67,11.357841,147.734
1151.49893544,67.76383543999998,1125,347.7794,2.7099999999999995,12.951957,143.432
1185.93353544,71.63563543999999,1125,348.5064,3.07,18.208534,140.967
1190.80953544,84.68213543999997,1125,183.5212,3.07,20.67544,141.254
1008.46513544,36.05573543999998,1125,356.6527,3.07,10.61313,132.08
1042.18653544,40.61073543999999,1125,327.8829,3.07,11.076346,135.874
1075.72863544,44.14333543999999,1125,347.5109,1.102,11.28079,139.78
1110.15153544,48.01243543999999,1125,347.5007,0.67,11.445603,138.665
1144.55963544,51.88113543999998,1125,347.1665,2.23,12.383657,139.419
1178.98713544,55.75113543999999,1125,347.9204,3.07,14.637202,139.888
1067.93083544,22.70643543999998,1125,582.6417,0.982,11.364854,128.731
1104.09713544,32.67963543999997,1125,318.7125,0.67,11.306879,134.366
1137.62683544,36.01243543999999,1125,346.7384,1.5579999999999998,11.92782,136.215
1172.04763544,39.88163543999997,1125,347.5763,3.07,13.343966,139.763
1097.56363544,17.44563543999999,1125,340.3037,0.67,11.30514,129.693
1130.26873544,19.917035439999974,1125,356.1888,1.99,11.912042,133.7
1165.10803544,24.012235439999984,1125,347.8512,3.07,12.549032,138.697
1199.55963544,27.88463544000001,1125,347.7819,3.07,18.212688,138.084
1126.76553544,-4.585064560000006,1125,662.9659,2.7099999999999995,11.664697,132.977
1156.73893544,7.460435439999998,1125,359.9252,3.07,12.169158,138.294
1193.20033544,13.332735439999992,1125,271.6626,3.07,15.339384,139.246
1220.13033544,2.094235439999977,1125,234.093,3.07,19.857432,139.703
766.31513544,9.480235439999973,1125,341.1232,0.15,11.763754,126.536
800.25803544,13.176335439999974,1125,347.5113,0.5605,12.298926,125.992
834.6815354400001,17.046035439999997,1125,347.5113,1.0094999999999998,10.571246,127.304
869.0697354399999,20.911735439999973,1125,346.7024,0.954,10.189331,129.632
908.23543544,25.262035439999977,1125,457.145,0.733,10.884682,131.447
793.32843544,-2.6971645600000045,1125,347.5113,0.3225,12.818946,125.129
827.7518354399999,1.17253543999999,1125,347.5113,1.02,10.97139,127.588
862.14023544,5.038335439999997,1125,346.7053,0.954,10.283327,130.307
903.67073544,10.03153544,1125,502.4422,0.6980000000000001,10.931491,131.38
786.39873544,-18.57066456000001,1125,347.5113,0.1668,13.637696,123.754
820.82223544,-14.700964560000015,1125,347.5113,0.822,11.356955,127.081
855.21073544,-10.83516456000001,1125,346.7083,0.954,10.396649,130.978
889.5997354399999,-6.9693645600000025,1125,347.5262,0.67,9.792955,131.943
813.89263544,-30.57436456000002,1125,347.5113,0.4589999999999999,11.890614,126.396
848.2811354400001,-26.708664560000017,1125,346.7112,0.9408,10.500686,131.003
882.67073544,-22.84276456000001,1125,347.5342,0.6839999999999999,10.155538,132.993
806.96153544,-46.450364560000025,1125,347.6489,0.3432,12.56919,125.475
841.3506354399999,-42.58346456000001,1125,346.793,0.756,10.8109,130.39
875.7411354399999,-38.71656456000002,1125,347.5627,0.6701,10.403144,133.006
800.0310354400001,-62.326464560000005,1125,347.5224,0.2823,13.327207,124.752
834.42083544,-58.45856456000001,1125,346.7282,0.4128,11.037182,129.952
868.81223544,-54.59056456000002,1125,347.5614,0.6771,10.488358,132.808
793.10123544,-78.20046456,1125,347.5224,0.2193,14.17906,124.41
827.4910354399999,-74.33256456000001,1125,346.7312,0.36,11.724161,129.081
861.88293544,-70.46446456000001,1125,347.5694,0.5925,10.758998,132.856
820.56133544,-90.20656456,1125,346.7341,0.3536999999999999,12.277407,128.369
854.95363544,-86.33846456,1125,346.5774,0.515,10.987801,132.738
813.6315354399999,-106.08056456,1125,346.737,0.2907,12.997998,127.161
848.0244354399999,-102.21236456,1125,347.5854,0.4623,11.016996,132.366
806.70183544,-121.95446456000002,1125,346.74,0.2193,13.773758,126.417
841.0951354399999,-118.08626456000002,1125,347.5934,0.4157999999999999,11.109148,131.192
799.77213544,-137.82846456,1125,346.7429,0.171,12.472388,125.673
834.1658354399999,-133.96016456,1125,347.6014,0.3786,12.440467,128.854
792.93983544,-153.66356456,1125,344.7509,0.15,12.742539,126.318
827.2366354400001,-149.83406456,1125,347.6095,0.3515999999999999,13.723978,127.105
1216.34603544,-12.42936456000001,1125,302.8804,3.07,18.097824,141.759
1187.88053544,-6.37626456000001,1125,545.5652,3.07,14.204713,142.089
1214.39313544,-27.261464560000007,1125,274.5984,3.07,16.840288,144.951
1158.83663544,-11.12746456000002,1125,379.4852,3.07,11.927242,141.414
1185.72543544,-28.80896456000002,1125,378.3154,3.07,13.017011,147.062
1216.49073544,-45.605864560000015,1125,387.137,3.07,15.252006,149.176
1097.87873544,2.0016354399999727,1125,256.3878,0.67,11.30256,127.051
1155.54143544,-29.29866456000002,1125,347.4686,3.07,11.826748,142.423
1185.54143544,-46.60916456000001,1125,347.4686,3.07,13.552458,148.523
1215.52343544,-63.909264560000025,1125,346.9947,3.07,15.290983,150.685
1245.50383544,-81.22506456000002,1125,346.5932,3.07,18.613834,150.759
1037.87203544,22.089835439999973,1125,411.2457,3.07,10.998468,132.088
1066.19573544,1.667335439999988,1125,269.2102,0.8140000000000001,11.413044,125.868
1096.06173544,-12.69596456000002,1125,323.3559,0.67,11.373344,125.069
1125.54413544,-29.304264560000007,1125,347.2899,3.07,11.473206,131.477
1155.51683544,-46.59886456000001,1125,293.8207,3.07,11.720387,143.23
1185.54143544,-63.928664560000016,1125,347.5475,3.07,12.835124,149.457
1213.36973544,-78.83086456000001,1125,262.9228,3.07,14.198794,150.651
1244.13193544,-101.23386456,1125,452.7101,3.07,17.807822,152.956
1007.85493544,20.04323543999999,1125,253.29,3.07,10.646755,130.896
1034.55563544,4.835535439999973,1125,284.4768,3.07,10.680527,129.461
1066.56453544,-13.347764560000002,1125,299.7789,0.7180000000000001,11.395325,123.447
1095.54023544,-29.285964560000025,1125,347.3198,0.67,11.339144,123.509
1125.54023544,-46.61076456000001,1125,347.0996,3.07,11.435732,131.234
1155.54293544,-63.93226456000002,1125,347.1385,3.07,11.716574,143.421
1185.54293544,-81.24786456000001,1125,347.4058,3.07,12.497832,150.064
1214.18933544,-94.41486456,1125,308.4705,3.07,13.746409,150.939
977.22593544,26.608835440000007,1125,518.0846,3.07,10.490681,128.848
1005.54143544,5.3580354399999806,1125,347.5447,3.07,10.670244,128.792
1035.54143544,-11.96246456,1125,347.5389,3.07,10.726834,124.418
1065.54143544,-29.28306456000001,1125,347.5331,0.67,11.366296,121.708
1094.56593544,-46.26316456000001,1125,320.3778,0.91,11.604478,123.143
1125.54143544,-63.924064560000005,1125,347.5216,3.07,11.404776,131.11
1155.54143544,-81.24466456000002,1125,347.5159,3.07,11.613894,143.822
1183.39513544,-96.17606456,1125,263.6883,3.07,12.109553,150.365
1215.53243544,-109.27146456,1125,264.8429,3.07,13.372069,151.56
947.46873544,23.652735439999987,1125,394.0115,3.07,11.035821,130.456
975.54143544,5.357435439999989,1125,347.5182,3.07,10.537116,128.992
1005.54143544,-11.962964560000016,1125,347.5182,3.07,10.766645,125.102
1035.54143544,-29.283364560000024,1125,347.5182,3.07,10.734241,121.665
1065.54143544,-46.603864560000005,1125,347.5182,0.67,11.343471,122.006
1096.49353544,-64.24756456,1125,320.9761,1.03,11.729744,124.206
1125.54143544,-81.24466456000002,1125,347.5182,3.07,11.454708,130.416
1153.39093544,-96.18926456000004,1125,264.3978,3.07,11.498384,141.43
1184.17903544,-111.76566456000002,1125,308.8002,3.07,12.208368,149.785
945.54143544,5.357335439999986,1125,347.5182,2.9675,11.062359,131.294
975.54143544,-11.96306456000002,1125,347.5182,3.07,10.607454,128.587
1005.54143544,-29.283464560000027,1125,347.5182,3.07,10.804725,122.773
1034.56473544,-46.26246456000001,1125,320.3424,3.07,10.695924,121.992
1065.54143544,-63.92426456000001,1125,347.5182,0.8620000000000001,11.508359,121.976
1095.54143544,-81.24476456000002,1125,347.5182,1.27,11.623,124.122
1125.54143544,-98.56516456,1125,347.5182,3.07,11.544654,129.256
1155.34193544,-113.38836456,1125,337.6002,3.07,11.655068,140.914
920.75463544,-7.28496456000002,1125,362.4596,0.915,10.920211,131.253
945.54143544,-11.96306456000002,1125,347.5182,2.5575,11.124364,131.9
975.54143544,-29.28356456,1125,347.5182,3.07,10.68769,128.711
1005.54143544,-46.60396456000001,1125,347.5182,3.07,10.824574,122.058
1036.49353544,-64.24766456,1125,320.9761,3.07,10.601426,121.704
1065.54143544,-81.24476456000002,1125,347.5182,1.27,11.518667,122.285
1093.34533544,-96.15276456,1125,263.0667,1.75,11.415016,124.372
1123.71723544,-116.54556456000002,1125,344.1771,3.07,11.558713,128.134
945.54143544,-29.28356456,1125,347.5182,2.045,11.15005,133.514
974.56473544,-46.262564560000015,1125,320.3424,3.07,11.583614,128.522
1005.54143544,-63.92446456000002,1125,347.5182,3.07,10.879264,122.755
1035.54143544,-81.24486456000002,1125,347.5182,3.07,10.641264,122.654
1063.26453544,-95.96196456,1125,254.5414,2.11,11.466578,123.151
1094.22163544,-111.74136456,1125,308.6465,2.59,11.317492,124.39
915.50143544,-26.90026456000001,1125,360.2373,0.915,10.877794,133.064
945.54143544,-46.60406456000001,1125,347.5182,1.5325,11.154637,133.499
976.49373544,-64.24766456,1125,320.965,3.07,11.705735,128.004
1005.54143544,-81.24496456,1125,347.5182,3.07,10.799206,124.411
1035.54143544,-98.56536456,1125,347.5182,3.07,10.805824,124.421
1064.58873544,-112.09696456000002,1125,341.5137,2.278,11.418712,123.896
1095.53613544,-124.68206456,1125,164.8006,2.974,11.409317,125.286
911.97903544,-43.36026456000002,1125,463.5349,0.915,10.80507,134.009
945.54143544,-63.92456456000002,1125,347.5182,1.184,11.167214,134.164
975.54143544,-81.24496456,1125,347.5182,3.07,11.560717,130.105
1005.54143544,-98.56546456,1125,347.5182,3.07,10.667639,126.889
1033.53933544,-113.55366456000002,1125,267.0715,3.07,11.139114,126.685
1065.18593544,-126.79206456,1125,224.1113,2.902,11.093893,125.54
894.69243544,-53.81156456000002,1125,194.5996,0.7225,10.692772,132.638
914.96823544,-64.74736456000002,1125,402.8193,0.915,10.849301,133.636
945.54153544,-81.24706456000001,1125,347.6226,0.999,11.034975,135.505
975.54153544,-98.56796456,1125,347.6434,2.824,11.432449,131.416
1003.31313544,-113.39966456000002,1125,259.5254,3.07,11.775205,129.683
1033.98963544,-128.86696456,1125,295.2088,3.07,11.126177,129.414
889.3201354400001,-69.67686456000001,1125,177.2647,0.67,10.623645,130.217
916.71943544,-82.77906456000002,1125,294.767,0.67,10.875159,134.591
945.54143544,-98.56966456,1125,347.5222,1.02,10.966721,135.888
975.54143544,-115.89086456,1125,347.5222,1.7374999999999998,11.248993,132.44
1005.31403544,-130.45996456,1125,327.4237,3.07,11.562622,131.858
886.82303544,-84.88736456000001,1125,309.243,0.67,10.589036,133.073
915.54083544,-98.56876456,1125,347.5735,0.7575000000000001,10.800876,135.724
945.54133544,-115.89006456,1125,347.5111,1.02,10.959988,135.331
973.66033544,-133.51856456000002,1125,326.4805,1.143,11.24057,133.064
883.44283544,-101.16776456000002,1125,400.9407,0.67,10.675068,133.948
913.40213544,-113.46606456,1125,261.9976,0.915,10.731359,134.734
944.12003544,-135.74656456000002,1125,422.3596,1.02,10.954284,134.688
880.1025354399999,-121.69476456,1125,707.4252,0.7050000000000001,10.7365,133.615
914.53633544,-129.03176456,1125,309.453,1.02,10.744305,133.69
857.71333544,-143.71426456,1125,460.3496,0.608,10.893062,132.48
884.22513544,-144.90076456000003,1125,329.3654,0.7155,10.638149,133.557
915.16443544,-143.60446456,1125,246.5711,1.02,10.762306,133.698
789.2033354399999,-168.95246456,1125,272.087,0.15,13.066616,127.924
820.31033544,-165.70116456000002,1125,347.2217,0.297,14.963682,126.71
854.38733544,-163.45646456000003,1125,249.7975,0.484,11.395194,130.81
885.2972354399999,-159.47976456,1125,237.7749,0.67,10.686178,133.293
915.07273544,-156.38546456,1125,225.246,1.02,10.718178,134.09
945.10633544,-152.94186456,1125,228.2101,1.02,10.958857,134.935
975.18113544,-149.44786456000003,1125,233.8187,1.02,11.212114,134.674
1005.24583544,-146.10816456000003,1125,232.3463,3.0085,11.522713,134.388
1035.25033544,-142.73606456000002,1125,231.8186,3.07,11.114281,132.219
1065.24933544,-139.36286456000002,1125,231.7818,3.07,11.281858,127.693
1095.26363544,-135.98956456000002,1125,231.7073,3.07,11.507067,126.351
